# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
55,20_15_2_47,731491.2033333334,3341.239865782102,31349623.0,14.16148061242393,80363.0
56,3_2_49_16,612252.7444444444,7776.638761074079,31487284.0,165.4625964725683,273348.0
57,6_27_58_48,1216507.3816666666,3312.7211995253033,31506666.0,20.62391397755664,175806.0
58,49_63_49_9,1503008.675,3304.65134886784,31828419.0,21.528980456113914,161921.0
59,39_53_55_16,1457468.9825,3325.154496813324,32189499.0,11.633331552995969,112481.0
60,4_8_17_48,668807.1133333333,3331.410086462299,31268904.0,22.937687812606327,185207.0
61,29_38_66_58,1683591.1997222223,3320.964278706842,31732609.0,14.26675753761674,99969.0
62,23_38_4_29,819885.363888889,3309.1918099574114,31399865.0,18.355321842750072,154460.0
63,58_19_58_4,1254396.1175,3305.4343130343623,32487957.0,13.838158081094207,168018.0
64,66_35_62_56,1943155.4275,3320.922362129026,31942281.0,13.649113495177971,90535.0
65,20_56_2_47,1096832.9861111112,3329.1009247397183,31588790.0,17.403105338163186,215668.0
66,38_10_18_9,669182.8958333333,3332.5493407004938,32120779.0,18.88565487533151,141195.0
67,29_3_2_47,718143.4125,3910.5558296186396,31917485.0,26.304666729105975,113646.0
68,68_66_22_50,1820427.2072222224,3319.4631051768993,31813291.0,20.13704265517663,157675.0
69,15_19_34_13,711076.2525,3296.010135488298,31603389.0,18.259097678542275,159916.0
70,14_43_2_64,1072218.675,3324.696180900004,31382010.0,16.022512158857808,127190.0
71,58_37_38_60,1720178.3344444444,3314.990467550251,32086228.0,42.359257437653014,207873.0
72,34_29_60_20,1269092.1497222222,3303.0298616113664,31949173.0,26.03255092363861,104780.0
73,9_19_41_66,1205693.2874999999,3309.9380313258566,32151821.0,8.86078392493755,192740.0
74,62_40_1_45,1279240.7544444446,3574.659560221831,31116667.0,23.179852079484135,129266.0
75,38_2_2_17,514532.49361111113,8217.24064076584,31395203.0,242.66483791622977,299051.0
76,54_2_17_51,1096805.2822222223,8150.918774093946,31842734.0,186.50623773258212,135293.0
77,11_7_13_26,497012.0224999999,3322.878522859388,31390233.0,21.153527870032576,137672.0
78,9_19_2_66,843310.5066666666,3334.7583325822484,31624144.0,14.822522034261056,154880.0
79,29_49_40_21,1212300.932777778,3337.022396793286,31397722.0,8.24057486701031,116957.0
80,60_24_46_58,1657931.0577777778,3314.1470710039935,31747616.0,22.308505557404715,48702.0
81,60_27_59_51,1756172.0411111112,3323.537076947742,32092484.0,23.603387806415412,215851.0
82,15_19_49_4,757913.7675,3331.147864868588,31361949.0,18.538354436781447,143579.0
83,12_59_64_30,1473227.1583333334,3323.17403475825,32143138.0,23.12907769289268,178463.0
84,49_5_13_19,755609.7599999999,3322.2740985133646,31630176.0,11.355997372004367,95076.0
85,4_1_2_47,736598.775,9295017.133231308,49106585.0,120454.16887077317,362084.0
86,14_14_2_20,440504.0833333333,3342.680015289161,31716294.0,19.545354245662566,125768.0
87,17_37_10_14,683919.47,3338.191675232344,31565514.0,21.008916398657675,78371.0
88,34_29_3_29,844961.7194444444,3297.5951976748174,32019602.0,15.882721361915173,134381.0
89,59_37_46_58,1771419.2222222222,3306.56932033564,31885546.0,18.347643092354247,124763.0
90,9_18_35_66,1134087.36,3326.3486542080905,31896207.0,23.823351348783945,101457.0
91,58_19_59_4,1242015.4833333334,3308.9870644035473,31937541.0,30.81141999302963,100710.0
92,2_19_33_17,627599.4511111111,3309.3719893172715,31821944.0,25.805476895915035,179872.0
93,20_16_2_48,762693.6277777778,3327.8986217982506,31926710.0,18.37206298028059,245333.0
94,3_60_46_29,1217146.0466666666,3317.128268497467,31751636.0,23.488623642140283,149492.0
95,17_19_41_66,1259605.5694444445,3312.147949329085,31710350.0,10.677378414035047,105948.0
96,3_37_38_36,993777.0766666668,3308.3720037048392,31382434.0,15.327946367462573,126019.0
97,1_8_17_48,655217.8094444445,3328.2188441205026,31875461.0,20.050063415222667,176405.0
98,3_2_32_16,466585.64722222224,8414.1972096118,31692610.0,113.0121216296211,117469.0
99,5_2_2_17,229220.2611111111,8144.865693354355,31738190.0,317.713565018641,114625.0
100,10_63_49_9,1153531.9625000001,3328.110788025167,31700115.0,5.3944582801659635,222660.0
101,29_8_14_49,873826.1666666666,3308.3611463542516,31457742.0,26.632289006802694,171517.0
102,34_29_53_39,1382265.3291666666,3332.429436076495,32104227.0,11.066456752658269,208202.0
103,23_38_4_23,770451.1711111112,3324.7844853384495,31518457.0,11.007930968695291,143350.0
104,35_2_2_17,492784.05555555556,8213.672099412375,31678975.0,237.7609319484891,97225.0
105,23_38_57_20,1222822.3316666668,3302.4788320030502,31899713.0,23.277794232129963,108201.0
106,4_37_38_36,1003423.1083333335,3320.8327023358347,31411506.0,11.336505761491026,252667.0
107,38_9_18_11,673411.6166666667,3324.4825695067907,31898445.0,16.04964240668869,231688.0
108,15_1_3_13,436511.06666666665,9400700.070241114,49107495.0,150653.2985409163,231725.0
109,29_38_10_17,839568.0761111112,3329.6155923049055,32153671.0,11.513513810820314,132741.0
110,12_1_9_16,518746.645,9302484.903507927,49144419.0,178512.617653789,150346.0
111,21_15_2_47,752681.4458333333,3340.5006813084947,31878273.0,22.24246861673737,131291.0
112,40_2_2_13,502656.90666666673,8074.019691147195,31746752.0,200.92790543872707,143337.0
113,49_7_49_9,1006576.4266666668,3327.8208397363824,31786624.0,19.77248390252089,114628.0
114,10_60_27_12,966001.9936111112,3332.0847742701903,31904653.0,15.553706201050318,136192.0
115,10_7_12_24,465216.31861111114,3322.5543562099406,31599599.0,22.08179379224748,139510.0
116,37_16_5_49,941388.0805555554,3305.4204471276603,31672870.0,25.856596086396166,134383.0
117,13_19_34_17,722677.9105555555,3318.276869251066,31345066.0,20.193495885623634,219044.0
118,11_63_13_26,986772.8138888889,3317.4731792778834,31437010.0,13.74389991888711,239396.0
119,17_6_1_29,464143.45138888893,3595.5377983184126,31526725.0,26.25450935182289,124967.0
120,3_9_14_49,663889.25,3314.636773253825,31866684.0,13.861691584229447,146467.0
121,1_14_2_20,326544.425,3339.9007083943156,31771890.0,16.754265173978183,115931.0
122,23_19_34_4,709356.8,3317.889189706299,31921056.0,13.166648116164652,236906.0
123,10_4_29_12,483588.7069444445,3427.5660086037715,31653079.0,15.87080432554103,225062.0
124,3_24_49_35,979517.65,3316.255385443131,31768140.0,20.789070313585853,94594.0
125,38_10_50_9,937803.9966666667,3322.0741690505215,31552284.0,14.803994285172848,192416.0
126,34_3_2_17,489144.2266666666,3917.856833058715,31444986.0,45.6517605641684,127679.0
127,17_39_2_28,758031.6155555556,3343.167171288689,31731556.0,20.23255198971401,132262.0
128,34_2_2_31,605913.4183333333,8302.084576847647,31612874.0,339.16611976909553,132300.0
129,33_8_5_18,560485.3511111111,3313.265022839043,31527301.0,18.897560162040918,133465.0
130,38_15_19_20,813898.01,3324.4464873120387,31848183.0,19.48553835758912,98954.0
131,6_25_50_14,835988.3888888889,3311.2253034095233,31679560.0,17.672371076530908,132596.0
132,17_19_34_13,737587.6847222222,3337.3559127038716,31991755.0,19.024790021366243,317156.0
133,6_61_2_17,768570.9155555556,3338.185171547704,32172736.0,25.348297917737,150491.0
134,37_16_5_50,950432.25,3309.311372635007,31681075.0,25.523814874476557,150535.0
135,17_6_40_36,873825.7000000001,3329.0831704794036,31775480.0,19.865245314147614,133763.0
136,30_8_24_48,968186.3583333334,3313.6171158990196,31686099.0,14.846504705004918,136797.0
137,14_8_17_48,776070.2808333334,3320.305871679359,32113253.0,16.239494014634147,248105.0
138,15_38_57_20,1129104.925,3326.0958871705,31267521.0,27.793946616146513,207060.0
139,15_1_3_16,477506.2736111111,9356540.44875528,49114931.0,184168.4022566937,486916.0
140,6_2_46_17,622581.8022222223,8211.516367434951,31567528.0,257.86960997398637,154345.0
141,49_63_4_9,1120378.2986111112,3315.0704137126736,32266895.0,17.479159285518563,216100.0
142,2_28_2_29,542137.0425,3338.110062059919,31994973.0,14.632401807334645,48421.0
143,34_29_67_20,1326803.9583333333,3330.8894093208046,31843295.0,21.681198909494924,233096.0
144,12_13_4_41,616438.9972222223,3313.4895230537386,31702577.0,13.940493505226186,134338.0
145,5_2_1_17,220686.90972222222,8332.588730687803,31778915.0,305.0222242255604,126071.0
146,42_29_1_12,744362.43,3579.556759958519,31901247.0,15.973234426048293,183744.0
147,38_38_57_11,1281937.6400000001,3338.186516733355,32048441.0,15.217279164287902,137695.0
148,14_14_1_9,336274.825,3606.8348160436285,31857615.0,19.305926490545062,168564.0
149,15_1_2_34,717673.1033333333,9465333.03977592,49685061.0,166204.7651058454,147510.0
150,63_63_49_8,1618166.7741666667,3315.625035013424,31832789.0,16.91516903437514,118507.0
151,12_2_7_34,485603.23472222226,8079.105976611455,31784939.0,263.5327247184259,183130.0
152,35_2_2_16,484846.96944444446,8036.333434941225,31735438.0,186.3144691641337,92396.0
153,10_8_28_13,522671.3141666666,3322.5280419276028,31891809.0,15.340046063913633,114201.0
154,3_37_1_29,616477.05,3574.508892989927,31704534.0,26.775099178075834,118637.0
155,2_61_33_17,998141.6811111112,3311.641475480583,31799204.0,24.521566110650838,139987.0
156,5_18_34_13,618152.713888889,3319.4456936001247,31790711.0,19.31378096739445,97156.0
157,3_37_38_13,799283.3838888889,3323.9921810158758,31620002.0,11.431656987137103,151347.0
158,13_20_7_27,588424.4477777778,3317.379823635962,31616836.0,18.68510934231017,194379.0
159,15_3_2_17,322053.4163888889,3885.7003037750455,31334927.0,32.41497788833249,163733.0
160,34_4_2_17,500733.4258333334,3432.116419916325,31625269.0,23.92800906597222,98325.0
161,6_6_48_25,754992.6666666666,3331.6721072104774,31976160.0,19.201014493889488,136354.0
162,14_19_34_13,709081.088888889,3326.430815271722,31908649.0,13.586272422525326,183032.0
163,34_29_9_23,834866.8083333333,3332.2161014699536,31637058.0,29.95916068591032,132006.0
164,22_1_1_17,559683.0163888889,9295339.329633,49142899.0,349584.23539542966,324572.0
165,23_4_57_20,913008.1133333334,3409.479213970555,31604127.0,17.70242879411944,165786.0
166,2_2_3_17,210515.12666666665,8326.945364025394,31577269.0,278.95405640722674,75881.0
167,4_2_4_41,449059.1508333334,8256.062339067565,31698293.0,289.05617633379916,130472.0
168,10_7_12_20,434757.08694444445,3333.9935485118626,31941337.0,16.165199809259775,131515.0
169,8_1_14_13,493094.0199999999,9294344.41850431,49309402.0,264408.0773408953,191864.0
170,13_3_2_18,318404.95,3886.2525952716537,31840495.0,29.436617921789548,94441.0
171,7_1_46_39,1289298.2925,9390705.026072465,49908321.0,166627.81655225344,125085.0
172,36_30_27_11,918894.8888888889,3319.1431204199394,31807900.0,13.6432369745703,231506.0
173,23_39_2_29,820221.1725,3338.5879202422434,31750497.0,17.54215646617922,71077.0
174,23_40_57_20,1246792.9444444447,3324.9756467433904,32060390.0,16.49952608731064,153730.0
175,15_19_5_3,372188.95,3314.7769969071283,31901910.0,19.92320023597631,272983.0
176,15_14_2_20,451151.9783333334,3329.404481887738,31846022.0,5.858873795973068,148408.0
177,20_27_3_14,566742.1688888889,3322.539786266115,31879247.0,14.82094892213081,112605.0
178,13_17_7_27,561379.8755555556,3334.4636233604883,31577618.0,16.128018503109615,114722.0
179,37_16_64_45,1441454.67,3310.5895473934543,32032326.0,15.644965780748407,139836.0
180,33_38_5_18,840597.2977777779,3313.7433108501436,32193088.0,13.615685808009403,152744.0
181,15_14_1_9,346504.0366666667,3591.767126807266,31984988.0,32.60381360883184,121989.0
182,35_2_6_16,517591.07000000007,8041.622030730711,31581828.0,72.56471394667369,205872.0
183,10_17_32_14,643720.2050000001,3321.8029494538705,31745106.0,10.81022473378971,192677.0
184,17_10_2_24,461682.47000000003,3327.2155680511396,31359564.0,16.289236146847543,215985.0
185,15_9_3_49,669866.0477777777,3305.5925418270563,31730497.0,10.838905511101075,172749.0
186,40_10_5_10,574936.4833333334,3316.097743085318,31842636.0,12.066377955820826,94334.0
187,34_25_1_16,673077.3433333334,3596.509222300132,31882611.0,17.41681558163964,183365.0
188,8_7_57_20,808299.0433333333,3326.8903738935787,31629093.0,13.233353105359583,70339.0
189,34_2_4_15,488702.68333333335,8021.475127050108,31987812.0,171.48830169322719,230997.0
190,8_20_2_20,436893.1805555555,3325.2940176511606,31456309.0,14.681880235023073,208221.0
191,3_2_1_18,213714.6666666667,8580.54749245523,32057200.0,254.63304149614487,97650.0
192,6_26_50_14,849693.68,3306.666853170607,31863513.0,14.794707871887567,183586.0
193,34_29_32_29,1102288.8722222222,3325.925249085042,32001935.0,13.856443365679752,213684.0
194,2_2_4_17,219644.40277777775,8004.084303341283,31628794.0,209.80495708004673,105876.0
195,12_1_1_41,755590.0152777778,9391027.229389265,49456801.0,146311.76720937528,184220.0
196,36_5_2_17,526156.5833333334,3363.925765012185,31569395.0,12.975280243635098,166886.0
197,10_7_14_24,480876.67222222226,3327.4372630230323,31475564.0,17.95669245953013,209945.0
198,12_14_4_17,415961.7238888889,3316.0647217693063,31860898.0,13.48113014378805,185680.0
199,2_2_32_16,453523.0988888889,8152.742400492403,31397753.0,362.7323859674134,124771.0
200,6_20_47_19,819911.998888889,3314.0152221887643,32083513.0,20.044623166097608,155140.0
201,5_26_50_14,832130.9666666667,3322.031291986757,31533384.0,24.217493069966622,116208.0
202,1_13_4_22,356112.6222222222,3311.0844002322888,32050136.0,16.46038235798187,154674.0
203,15_2_5_3,221017.1666666667,8363.458589182721,31826472.0,287.2045348985721,170036.0
204,37_1_5_49,1260361.538888889,9407932.371819967,49318495.0,216959.4067907501,181022.0
205,2_19_33_18,637148.28,3325.365824880176,31857414.0,15.234605991111948,113540.0
206,2_2_3_20,239401.47,8132.477668035402,31920196.0,279.5495617284114,164596.0
207,34_38_60_20,1325694.0088888889,3325.061975767321,31398016.0,16.497011165963613,127792.0
208,12_25_4_41,715146.3266666667,3325.9977548913557,31396668.0,14.366408832828256,133696.0
209,34_26_60_18,1216166.9749999999,3321.4719293304947,31726095.0,20.05606169398652,113680.0
210,14_2_2_17,308921.64722222224,8108.9882370565865,31774798.0,305.89113923147033,191336.0
211,2_38_57_20,1018470.4075000001,3322.001866013434,31337551.0,19.287276980082424,190408.0
212,10_14_3_12,339783.1666666667,3317.65684074027,31364600.0,21.673231009920528,217591.0
213,34_14_3_29,701020.111111111,3321.486577148941,31545905.0,17.418302189429596,149779.0
214,27_2_4_18,454424.01083333336,8124.921070169276,32076989.0,186.9502480101719,144571.0
215,2_3_10_17,280786.48,3880.0298085386225,31588479.0,41.52279599762005,121024.0
216,10_9_6_37,547628.9327777778,3316.78086786943,31797809.0,9.424979114241069,166325.0
217,61_18_63_4,1288154.35,3327.97951286153,31762710.0,13.972068976971514,139757.0
218,12_14_2_39,589504.0225000001,3335.8777853437664,31674843.0,18.19518217199402,123899.0
219,3_19_5_18,400833.53750000003,3332.1197332984343,32066683.0,21.336297146253855,98856.0
220,15_14_3_13,395636.6875,3323.3412039195696,31650935.0,17.437322417550604,161901.0
221,34_29_2_29,832379.6872222222,3338.381126900037,31878371.0,21.314908493598068,150373.0
222,5_2_4_17,249957.1588888889,7714.356777068589,32137349.0,281.21496709934854,190480.0
223,13_1_2_18,467201.5933333333,9384773.43517949,49468404.0,206516.19527869858,378664.0
224,23_29_57_20,1133158.7541666667,3331.742564450542,31623035.0,13.392554409344939,174276.0
225,6_13_50_14,730920.6636111111,3308.427156391316,31702583.0,10.365477506783009,105624.0
226,6_29_50_14,875049.8075,3319.075333412634,31819993.0,7.076287911852432,154139.0
227,6_18_2_20,403859.875,3329.4563189633027,31606425.0,18.33848604018158,91180.0
228,21_2_3_16,371548.4033333334,8017.215239858018,31847006.0,282.73217635345463,142605.0
229,11_7_12_20,444482.8055555555,3316.489723625832,32002762.0,18.720255328787516,191374.0
230,1_27_2_20,441976.6805555555,3327.1664384468927,31822321.0,13.225323011610271,84774.0
231,2_5_3_24,303002.5883333333,3345.418625095381,32082627.0,18.751441442436317,235635.0
232,16_2_1_18,328122.3516666667,8342.240613148915,31925418.0,269.9152335666022,231468.0
233,5_2_6_17,266060.475,8108.771603865783,31927257.0,250.2520962086519,165568.0
234,15_1_3_16,477506.2736111111,9356540.44875528,49114931.0,184168.4022566937,486916.0
235,14_37_11_12,655875.9983333333,3320.4792002280024,31907481.0,21.225771282924597,199793.0
236,34_29_63_20,1283452.0955555558,3318.346274454302,31646764.0,15.617750545435683,181383.0
237,38_10_1_9,511354.1161111111,3573.5895346519947,31739221.0,21.18727133160155,189117.0
238,3_23_9_49,738125.1266666666,3324.6799963698654,31633934.0,13.534584066828302,130813.0
239,34_29_10_29,898217.6100000001,3327.875254228446,31701798.0,8.188639616913406,154519.0
240,12_15_34_16,685564.2383333333,3327.5783600417903,32052354.0,13.941038950470102,161518.0
241,3_14_1_20,335916.26333333337,3574.1387330647576,31823646.0,23.677254743655794,181138.0
242,2_5_7_24,333824.59555555554,3334.0396383959583,31625488.0,21.26675967906567,128054.0
243,13_2_2_3,177597.65555555557,8068.693541267938,31967578.0,286.8634687577478,171097.0
244,5_18_2_17,372375.0566666667,3349.263169212871,31917862.0,13.60823689607787,167351.0
245,33_8_53_18,977344.168888889,3313.4360799462797,31414634.0,23.21131356815522,121630.0
246,2_13_4_22,361230.6138888889,3313.3512558715743,31717810.0,18.956195139977808,128471.0
247,21_2_3_17,382086.0675,8041.263531706983,31988601.0,164.5333550493724,134373.0
248,34_29_3_24,798831.4,3322.5554731703733,31953256.0,14.552751407305095,103824.0
249,2_3_35_17,504903.29250000004,3849.879152549823,31888629.0,46.291494384103316,155853.0
250,23_13_56_20,982882.6,3344.2135737576086,31592655.0,16.72846896708006,170427.0
251,28_29_6_17,706712.0666666665,3329.7761575322816,31802043.0,13.023532311783583,171637.0
252,15_14_2_9,351316.92222222226,3350.5098719339635,31618523.0,22.16633862917979,114256.0
253,1_13_1_20,310556.225,3592.8168393403025,31942926.0,31.949471861057646,83878.0
254,4_2_1_18,218182.16666666666,8398.744298110736,31418232.0,345.25694922877665,180503.0
255,7_3_6_20,312656.0,3884.2346040853395,31265600.0,36.59690999755594,74986.0
256,39_16_5_49,957464.1144444444,3326.0972897052898,31622668.0,20.176700415955565,127930.0
257,15_19_4_17,486542.23750000005,3312.490938508524,31846401.0,20.625139193733503,48667.0
258,2_6_3_17,246426.66999999998,3339.2106474376915,31683429.0,30.15251318571336,150401.0
259,15_3_5_23,401540.7338888889,3873.443559779697,31424927.0,23.97371034740081,64017.0
260,1_3_29_18,450453.19333333336,3868.8176135769554,31796696.0,33.11633528198172,143122.0
261,23_38_9_15,744146.5013888889,3322.3455816621117,31516793.0,28.505713943706724,122888.0
262,12_13_4_39,592872.96,3326.8442313760916,31387392.0,16.2699070362778,154251.0
263,1_2_3_17,202455.62166666664,8265.494891924685,31688706.0,128.019704392962,171057.0
264,2_2_6_16,228564.17277777777,8195.418051280207,31647347.0,242.54700901782599,160787.0
265,10_13_3_12,335513.6744444445,3304.0077554919985,31785506.0,21.95723195559458,134281.0
266,15_19_9_13,492758.5755555555,3323.152011450304,31677337.0,22.40416139392073,139344.0
267,1_3_3_17,211173.68666666665,3892.9124789630705,31676053.0,31.467318708446328,63769.0
268,1_38_5_22,575425.7483333333,3335.4410785043237,31386859.0,15.922449619677536,199021.0
269,5_2_4_29,355285.28888888884,7836.289117538545,31975676.0,302.78578896002,38531.0
270,58_19_55_4,1210656.0577777778,3328.23298579665,32046778.0,10.226006641441018,145099.0
271,1_2_4_17,209041.64666666664,8291.273056805796,31356247.0,451.70172618571905,338807.0
272,12_8_1_49,613774.9138888889,3609.7991849693985,31565567.0,20.31077843750836,149963.0
273,34_29_60_15,1210262.4533333331,3313.2164873173106,31572064.0,15.526980487121364,153884.0
274,21_1_8_16,633241.7372222221,9269187.604211384,49558049.0,243807.6603707187,268937.0
275,3_13_4_40,532827.1,3313.423620562262,31969626.0,17.851663594802176,98570.0
276,3_3_1_13,175191.76111111112,4148.405708705054,31534517.0,27.140103523253856,138769.0
277,11_26_50_14,890954.0494444445,3324.106770504051,31756778.0,16.98887711417683,109813.0
278,2_2_1_18,202470.7377777778,8592.017398932643,31691072.0,332.82085749785256,148762.0
279,12_19_5_17,462017.88638888893,3327.0917035402326,31382347.0,20.929750968800818,184062.0
280,6_14_47_36,905416.9794444445,3317.466383248263,31645642.0,22.872907879114337,121689.0
281,13_2_14_4,289031.4166666667,8266.02561452243,31530700.0,372.8886883468622,200509.0
282,3_2_1_18,213714.6666666667,8580.54749245523,32057200.0,254.63304149614487,97650.0
283,34_19_64_20,1208293.1916666667,3315.8295642046132,31750770.0,12.839442422257434,128034.0
284,2_6_1_14,199094.22277777776,3602.842922683517,31162574.0,30.27100179711988,71157.0
285,7_2_2_20,272921.1066666667,7982.720238634162,31694064.0,402.5450155678054,124112.0
286,54_19_58_17,1306263.951111111,3322.9375505943963,31773988.0,19.111806024538055,203912.0
287,1_19_4_17,366609.7341666667,3315.2208156591255,32190123.0,25.675502516256074,94385.0
288,1_2_3_15,184111.55583333332,8103.039594067892,31561981.0,178.75126487233865,166374.0
289,2_1_3_25,421217.1844444444,9302518.104265468,48915544.0,216701.64705213346,291492.0
290,6_25_50_17,874177.0411111111,3328.983059912933,32112626.0,13.553445334288881,162146.0
291,2_29_62_17,962056.0888888888,3313.6343128886488,31485472.0,14.348629464176156,109104.0
292,6_13_52_14,756591.7055555555,3319.4514314358103,32043884.0,5.264246191938582,202344.0
293,4_13_4_40,538079.3394444445,3331.9267167838016,31755502.0,22.574665107024884,139841.0
294,2_19_6_17,380086.9844444445,3323.222756536179,31098026.0,11.396288672672199,179167.0
295,34_32_3_22,800285.0663888889,3318.5348893871574,31659629.0,29.087296984645945,80722.0
296,2_4_1_20,241541.085,3709.1940855516195,32205478.0,37.4201575817533,239315.0
297,3_2_2_24,273263.7944444444,8198.746317374851,31733860.0,237.8064783924674,161881.0
298,8_24_1_20,469827.45111111115,3613.691989470217,31912808.0,26.43443364559289,95359.0
299,2_3_2_16,202172.95166666666,3897.1855955414376,31644462.0,32.39412533888526,158450.0
300,15_34_33_13,835418.6,3323.5886183621487,31657968.0,10.824908289339874,91665.0
301,2_3_3_13,185427.18833333332,3857.8491252274116,31787518.0,34.89857763346026,104392.0
302,4_3_4_15,230792.89277777777,3868.9029558652774,31955939.0,22.80204611623276,154690.0
303,12_19_4_4,341892.66583333333,3324.627767479711,31559323.0,15.295855318758186,176331.0
304,2_2_32_17,463794.87333333335,8419.539171748122,31503048.0,437.9046946051385,117414.0
305,15_19_10_3,417713.2963888889,3319.0241757384274,31995061.0,16.09619573985219,106602.0
306,24_35_1_25,752394.6416666666,3595.6576082952024,31866126.0,28.62807645095745,167295.0
