Total Solutions Generated,2751
Total Iterations,248

# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
51,20_13_11_4_3_1_2,1365024.2100000002,199940.8464146523,91001614.0,3032.2035517471377,1982959.0
52,20_4_19_4_3_2_2,1386854.85,201932.11924923377,92456990.0,6058.763550045289,2426109.0
53,20_13_12_4_1_2_2,1279456.35,197725.2771792698,85297090.0,3896.855253108195,2693219.0
54,20_13_13_1_3_2_2,1227456.48,235917.7518307612,81830432.0,9142.442615051288,2514602.0
55,20_13_11_4_3_2_1,1259928.6900000002,211205.87947889068,83995246.0,5985.701573398779,1832010.0
56,19_13_10_4_3_2_2,1309308.5550000002,197417.0431322683,88934166.0,5496.747306736157,1704219.0
57,20_12_10_4_3_2_2,1120829.5575,200033.88027636486,76131819.0,5172.5589519075875,2157406.0
58,20_13_9_4_3_2_2,1240322.1208333333,203523.77997551745,84248295.0,4693.708198021544,2420164.0
59,20_13_10_5_3_2_2,1367788.338888889,202273.46209882433,89527964.0,3750.8753735442588,1219848.0
60,20_14_10_4_3_2_2,1341480.0972222222,196211.06221522245,87805970.0,3974.0266817127704,2402619.0
61,1_13_10_4_3_2_3,782841.4,196509.68981976033,78284140.0,5034.126579725096,2427133.0
62,1_13_10_4_3_2_4,882838.4897222222,195476.98604273147,85897799.0,4094.187871634291,2243697.0
63,1_13_10_7_3_2_2,947833.145,195721.92737477735,89794719.0,6610.567335331667,1902232.0
64,1_13_10_8_3_2_2,988677.7441666668,203455.70249118283,91262561.0,6837.310897084157,2334473.0
65,1_25_10_4_3_2_2,1101210.1175000002,200824.3453507935,84348009.0,6340.116226014681,2420656.0
66,1_26_10_4_3_2_2,1168273.7866666669,199360.11102294142,87620534.0,5272.0516215979005,1829598.0
67,1_13_10_4_5_2_2,943989.4791666667,199107.53306537194,91847625.0,7884.481241260888,2222238.0
68,1_13_10_4_6_2_2,798029.9144444445,197192.11440596104,75602834.0,3137.82103427322,2929880.0
69,1_13_10_4_3_3_2,884802.87,200410.73016449236,88480287.0,3638.484629092214,2940211.0
70,1_13_10_4_3_4_2,876615.9530555556,196646.70009730814,85292363.0,6190.973037446645,1900815.0
71,1_13_1_4_3_2_2,630269.2644444444,203555.32531571997,87268052.0,5631.940023753879,1041707.0
72,1_13_10_4_3_1_2,835829.65,197866.71810292028,88499610.0,5238.4491707524285,2571624.0
73,1_13_10_4_1_2_2,811812.5308333334,200989.99636344693,88561367.0,3719.39378736887,1721021.0
74,1_1_10_4_3_2_2,553800.4911111111,231063.4993301903,86681816.0,6148.935656008718,1462663.0
75,1_13_10_1_3_2_2,731918.7555555556,241442.53278738022,82340860.0,6162.397638791706,2235338.0
76,1_13_10_4_3_2_1,783559.4383333334,207973.73589382344,82965117.0,4813.693681892066,1638251.0
77,1_13_9_4_3_2_3,829113.3958333334,199035.42491584257,85280235.0,5214.295162226073,4224174.0
78,1_13_10_4_3_1_3,831810.2527777778,198798.40081106272,85557626.0,6238.990010528127,2958548.0
79,1_13_10_4_2_2_3,877881.7444444444,199679.12548841044,90296408.0,7445.443537009822,3305884.0
80,1_12_10_4_3_2_3,796553.6833333333,196494.12766776432,81931236.0,2701.8038762760116,3105168.0
81,1_13_10_3_3_2_3,899735.3944444444,199043.72583069108,92544212.0,4933.3521678885445,4070084.0
82,1_13_7_7_3_2_2,846066.9486111111,196590.63680425426,87024029.0,4138.063921132532,1895268.0
83,1_13_10_5_3_1_2,811460.9416666667,197310.70890554428,83464554.0,3111.875518873392,1205409.0
84,1_13_10_6_1_2_2,823282.3277777778,201451.04326866975,84680468.0,5635.009596300981,954362.0
85,1_10_10_7_3_2_2,894873.7000000001,198364.29840104276,92044152.0,5435.7019384674495,3457332.0
86,1_13_10_5_3_2_1,882928.588888889,204756.3206163506,90815512.0,4430.079361341632,1910758.0
87,1_22_1_4_3_2_2,876394.7013888889,203021.15078657412,90143455.0,6092.809197429335,1039771.0
88,1_14_10_4_3_1_2,883861.2611111111,202933.04260517683,90911444.0,6073.020967914839,2230120.0
89,1_15_10_4_1_2_2,854497.651388889,201006.03955606028,87891187.0,3358.893158009276,4042234.0
90,1_16_10_1_3_2_2,830151.0388888889,240332.76442644378,85386964.0,5384.09387911536,1467832.0
91,1_14_10_4_3_2_1,900564.1069444445,202199.68696151083,92629451.0,5629.141468836606,3376657.0
92,1_13_8_4_5_2_2,840241.1888888889,196682.8350921969,86424808.0,5873.333428633428,2080705.0
93,1_13_10_4_4_1_2,790582.5569444444,195163.40166607292,81317063.0,6085.686725836655,3024767.0
94,1_11_10_4_5_2_2,790515.3958333334,199339.28162073786,81310155.0,7670.583780166868,2269209.0
95,1_13_10_2_5_2_2,807514.3319444444,200667.7708895263,83058617.0,4387.315511564753,2583945.0
96,1_13_10_4_4_2_1,835009.8652777778,203051.04210107934,85886729.0,3471.44216338158,2434955.0
97,1_13_9_4_3_3_2,830108.4361111111,202974.5264043305,85382582.0,2401.0928792654595,2315649.0
98,1_13_10_4_2_3_2,888871.3652777778,199468.23117601438,91426769.0,1743.6762245082937,2930458.0
99,1_12_10_4_3_3_2,869653.1666666666,196916.6591560147,89450040.0,6334.858716739749,2598808.0
100,1_13_10_3_3_3_2,894011.6208333333,198040.0371286288,91955481.0,2810.4687484203605,2322646.0
101,1_13_10_4_3_3_1,875536.8416666667,206388.37292902774,90055218.0,3642.4159253896214,2088842.0
102,1_12_10_4_3_2_2,799731.5005555556,197731.9733301427,84677453.0,3630.11024551047,3207789.0
103,1_13_9_4_3_2_2,812188.3261111111,196257.89923697038,85996411.0,4004.746017847501,1958844.0
104,1_13_10_5_3_2_2,877057.3200000001,195071.4415883086,87705732.0,4390.657846035087,2080239.0
105,1_14_10_4_3_2_2,897763.3,193387.32109623475,89776330.0,4650.0568320603925,1813814.0
106,20_13_10_7_3_1_3,1466528.1258333335,198298.07234988993,92622829.0,5585.03477133924,2937486.0
107,20_13_10_8_3_1_3,1434102.2483333333,198491.5913148169,89013243.0,7700.670680441428,1804963.0
108,20_13_10_4_3_1_5,1265134.9666666668,191586.32042163674,81330105.0,6940.7821184032655,1895346.0
109,20_13_10_4_3_1_6,1388590.9491666667,200435.04046638793,87700481.0,2758.730970668781,2497937.0
110,20_25_10_4_3_1_3,1566852.0266666664,197855.78871346777,85464656.0,2897.8219505895395,1212795.0
111,20_26_10_4_3_1_3,1656633.4761111108,198796.42093789837,89013142.0,6889.99191856687,2420496.0
112,20_13_10_4_5_1_3,1310759.068888889,197162.22314549013,84263083.0,2814.618655213446,3564596.0
113,20_13_10_4_6_1_3,1325988.0391666668,196571.96222651264,83746613.0,2268.520644121192,1197816.0
114,20_13_19_4_3_1_3,1516687.9174999995,199043.0434663092,86667881.0,5787.932043817273,1912515.0
115,20_13_20_4_3_1_3,1488801.5466666664,195691.98635524837,83745087.0,5797.5704969228245,2584230.0
116,20_13_1_4_3_1_3,1022880.2250000001,202877.3497599645,81830418.0,4649.541850409936,2487515.0
117,20_13_10_4_1_1_3,1329444.2344444445,200086.91881941276,92038447.0,6139.980005635356,1986777.0
118,20_1_10_4_3_1_3,1016103.865,227873.40014554025,87094617.0,3434.5592277318938,3613678.0
119,20_13_10_4_3_1_1,1319425.9000000001,204294.65636264152,91344870.0,4396.404802932317,3469647.0
120,20_13_10_1_3_1_3,1242645.5575,231648.95684871022,87716157.0,6392.093323692825,1737301.0
121,17_13_10_7_3_1_3,1373921.4600000002,197180.52175416297,91594764.0,6486.729850533651,1982505.0
122,20_13_7_7_3_1_3,1287235.875,198518.3871994426,85815725.0,4101.684858278808,2691158.0
123,20_13_10_6_1_1_3,1318429.8,198838.42834768424,87895320.0,4668.902141688537,2600753.0
124,20_10_10_7_3_1_3,1374043.53,199781.47113676678,91602902.0,6869.96441983874,2582778.0
125,20_13_10_6_3_1_1,1362181.0650000002,211405.80133201988,90812071.0,6713.30174984585,2258361.0
126,18_13_10_4_3_1_5,1336406.415,196399.9211538887,89093761.0,4655.304314707406,1735270.0
127,20_13_8_4_3_1_5,1306710.1050000002,199482.70428851864,87114007.0,6205.822231749626,2419403.0
128,20_13_10_4_1_1_5,1405218.7950000002,201636.5389542935,93681253.0,4199.699551330908,2940546.0
129,20_11_10_4_3_1_5,1300226.1,196608.3992520328,86681740.0,3524.6450525920955,2310563.0
130,20_13_10_2_3_1_5,1345552.9200000002,200272.45492289154,89703528.0,3752.246006704663,3370197.0
131,8_25_10_4_3_1_3,1260131.37,195974.88974048354,84008758.0,4660.40852257685,1982074.0
132,20_22_1_4_3_1_3,1236614.3250000002,201485.46642085162,82440955.0,5614.016379879613,2066711.0
133,20_15_10_4_1_1_3,1324644.2850000001,198889.87923900128,88309619.0,5617.763870097959,2406397.0
134,20_15_10_4_3_1_1,1415447.25,207465.2704510966,94363150.0,5516.94616130396,1742101.0
135,20_16_10_1_3_1_3,1371518.58,243343.88552193425,91434572.0,7489.502126002742,2761945.0
136,18_13_10_4_5_1_3,1163995.62,199394.90518103426,77599708.0,6210.688954576151,2233061.0
137,20_13_8_4_5_1_3,1318195.62,199281.24199516556,87879708.0,4202.463687711628,2241614.0
138,20_11_10_4_5_1_3,1399807.62,199143.9673333996,93320508.0,5805.656299614464,2245624.0
139,20_13_10_4_5_1_1,1325947.29,202746.51154844242,88396486.0,3657.859097908193,1300837.0
140,20_13_10_2_5_1_3,1386752.1300000001,201788.7886510953,92450142.0,4898.357990128337,4134660.0
141,11_13_19_4_3_1_3,1274126.6700000002,195186.04697091016,84941778.0,3775.7956802420085,606102.0
142,20_13_12_4_1_1_3,1336454.34,200418.66968892748,89096956.0,4892.752227385703,2237280.0
143,20_4_19_4_3_1_3,1289781.8250000002,193551.13076311068,85985455.0,4046.190043035429,4395870.0
144,20_13_12_4_3_1_1,1370034.0,210785.64080035297,91335600.0,3636.1766848364787,2659166.0
145,20_13_13_1_3_1_3,1341368.22,237985.44919072714,89424548.0,9847.0370381494,2091769.0
146,19_13_10_4_3_1_3,1264791.0872222222,197591.7383748579,85910338.0,3451.2439323611616,2781710.0
147,20_12_10_4_3_1_3,1317843.7633333334,195599.45162857836,89513916.0,3760.8815603026596,1915714.0
148,20_13_9_4_3_1_3,1293751.8330555556,199795.60247506533,87877483.0,3528.211453510623,2850993.0
149,20_13_10_5_3_1_3,1387480.1416666668,199037.06240554983,90816882.0,6274.649428533623,1528747.0
150,20_14_10_4_3_1_3,1379667.4833333334,199339.13344128348,90305508.0,4144.306748498144,2418436.0
151,20_13_10_4_3_1_4,1307072.6625,200552.58555962433,85553847.0,7596.245094050508,2764477.0
152,1_13_10_7_3_2_3,951222.0141666667,193164.2470427578,87805109.0,4485.950260037527,1399483.0
153,1_13_10_8_3_2_3,923603.5222222223,198035.29528310517,83124317.0,4517.214489248436,1897183.0
154,1_13_10_4_3_2_5,881124.2716666667,193145.3902054236,83474931.0,3968.1225576361758,2420500.0
155,1_13_10_4_3_2_6,867673.2783333333,197099.62435068737,80092918.0,5496.9038629393035,2939910.0
156,1_13_10_4_5_2_3,939627.6572222223,195883.18014333595,89017357.0,3295.142062242696,1131728.0
157,1_13_10_4_6_2_3,982942.6858333334,196677.86104427857,90733171.0,6137.70664508082,3468244.0
158,1_25_10_4_3_2_3,1156621.9066666667,201091.36304783475,86746643.0,4448.580480820499,1384483.0
159,1_26_10_4_3_2_3,1153865.0258333334,199169.3125288365,84773757.0,4087.283375322615,2591329.0
160,1_13_19_4_3_2_3,1171933.6375,197969.738746057,93754691.0,4099.147347467573,2854640.0
161,1_13_20_4_3_2_3,1138232.0755555555,197453.7930341417,89079032.0,4888.946749883995,3710425.0
162,1_13_10_4_3_3_3,891730.4325,197974.19485044654,86762961.0,4354.066099335498,1905376.0
163,1_13_10_4_3_4_3,822828.7355555556,205118.11420486623,77952196.0,5344.313501496334,1735596.0
164,1_13_1_4_3_2_3,635826.255,204152.4893578551,84776834.0,6995.950134813145,3303606.0
165,1_1_10_4_3_2_3,548461.4,229662.23171951337,82269210.0,7234.517561321263,2516329.0
166,1_13_10_4_1_2_3,825051.5744444445,196612.83502097172,87358402.0,3244.724455660471,1028846.0
167,1_13_10_1_3_2_3,747719.9858333333,239057.27058686689,81569453.0,9332.299796541804,2427933.0
168,1_13_10_5_3_1_3,846044.11,199831.56692589412,84604411.0,3820.8155371765897,2683721.0
169,1_13_7_7_3_2_3,882227.3200000001,198673.46421913148,88222732.0,3929.1134370019427,1825694.0
170,1_10_10_7_3_2_3,847709.99,198356.34251608676,84770999.0,3140.375985052815,3209702.0
171,1_13_10_6_1_2_3,848672.8200000001,200382.25216909236,84867282.0,3677.231047739566,2335281.0
172,1_13_10_6_3_2_1,803693.66,206707.43146439074,80369366.0,5733.300879825256,1913646.0
173,1_13_10_4_3_1_4,913260.52,196737.73521753572,91326052.0,4297.291915472189,3098217.0
174,1_13_8_4_3_2_5,858950.22,202503.7566944131,85895022.0,2134.833483486611,2074859.0
175,1_11_10_4_3_2_5,842401.05,192784.6271870609,84240105.0,6693.407737421978,1813480.0
176,1_13_10_4_1_2_5,928144.67,203954.1198100567,92814467.0,1812.128627068334,1636560.0
177,1_13_10_2_3_2_5,918533.3300000001,205610.37621688668,91853333.0,5659.891232962604,1305044.0
178,1_13_10_4_4_1_3,853719.75,200930.57993666778,85371975.0,3688.3128264409897,3192013.0
179,1_13_8_4_5_2_3,873762.12,196716.43010672223,87376212.0,4083.253079691378,1532334.0
180,1_11_10_4_5_2_3,912562.66,197493.6918891005,91256266.0,7376.975484023977,2586890.0
181,1_13_10_4_5_2_1,853811.65,201574.55783404046,85381165.0,6137.480521982361,1134238.0
182,1_13_10_2_5_2_3,857967.0700000001,199875.46370934442,85796707.0,3256.204928743624,2075794.0
183,1_14_10_4_3_1_3,873560.48,198583.500682947,87356048.0,4611.3488821211795,963790.0
184,1_22_1_4_3_2_3,915041.74,204567.21256056786,91504174.0,5730.758595317486,1461609.0
185,1_15_10_4_1_2_3,871004.87,196733.99290437656,87100487.0,6358.90397289017,2579384.0
186,1_15_10_4_3_2_1,890859.4,207053.4668981717,89085940.0,10512.901458619715,2144949.0
187,1_16_10_1_3_2_3,884090.66,232678.953916049,88409066.0,8865.706220779422,2242010.0
188,1_13_11_4_3_1_3,839918.52,198452.22896905075,83991852.0,5716.998363303253,1472401.0
189,1_4_19_4_3_2_3,876240.0700000001,194863.42604784446,87624007.0,4861.154179610341,1456835.0
190,1_13_12_4_1_2_3,841819.7000000001,200933.46159528775,84181970.0,6187.225024988875,1209412.0
191,1_13_12_4_3_2_1,835747.25,201916.87232520798,83574725.0,4662.699185629346,1814803.0
192,1_13_13_1_3_2_3,884126.6900000001,236131.8863168023,88412669.0,9632.63134596261,2438183.0
193,1_13_9_4_3_3_3,836479.93,196376.89934749083,83647993.0,5287.211628549325,3473934.0
194,1_12_10_4_3_3_3,921307.26,200603.17479872963,92130726.0,2601.432147367217,2000938.0
195,1_13_10_4_2_3_3,925413.92,201498.68278228672,92541392.0,6466.877782837255,2045861.0
196,1_13_10_3_3_3_3,912510.0800000001,196826.69034246056,91251008.0,7153.344140818779,2427891.0
197,1_13_10_5_3_2_3,897845.843888889,199869.5348754835,87357974.0,1755.157358509401,2503249.0
198,1_14_10_4_3_2_3,939601.2277777778,200476.0109629527,91420660.0,4868.713370932237,1376843.0
199,1_13_2_4_3_2_2,680509.7250000001,197034.44538423582,90734630.0,4767.50680656347,1911980.0
200,1_13_1_4_3_2_4,669495.0266666667,204810.15535887284,86077932.0,6633.798927035765,3109584.0
201,1_13_1_7_3_2_2,730319.6391666667,203471.6343020903,90660369.0,2385.7663746608305,2347603.0
202,1_13_1_8_3_2_2,697749.6583333333,203977.77428545474,83729959.0,8111.410499365971,3543404.0
203,1_13_1_4_3_1_2,591779.4861111111,206246.9479608384,85216246.0,2919.303240985435,3884302.0
204,1_13_1_4_1_2_2,622755.7666666667,201195.8363032133,93413365.0,5369.2873731032305,1896626.0
205,1_1_1_4_3_2_2,341410.6616666667,228032.41983309702,87791313.0,5005.967528330628,1824644.0
206,1_13_1_1_3_2_2,584135.2422222223,245749.79924689163,91429864.0,4218.544856899418,1624043.0
207,1_13_1_4_3_2_1,601246.7152777779,213412.43938594687,86579527.0,4933.384801138949,1730143.0
208,1_13_1_4_3_1_3,633420.2622222223,200496.74043941975,87704344.0,6128.683861138154,2085755.0
209,1_13_1_4_2_2_3,602315.248888889,204170.98528979562,83397496.0,5015.892511958198,2935156.0
210,1_12_1_4_3_2_3,569273.0838888889,200777.9401221015,78822427.0,4616.116696237208,3023730.0
211,1_13_1_3_3_2_3,659628.7822222223,203589.1991721808,91333216.0,7624.443247895688,2868761.0
212,1_13_1_5_3_1_2,664721.0700000001,204794.9980087419,92038302.0,4183.380352966138,2852009.0
213,1_13_1_6_1_2_2,670305.5883333334,201798.02688881397,92811543.0,7439.08527344052,1912549.0
214,1_10_1_7_3_2_2,664579.593888889,199578.08821979264,92018713.0,5670.689440615824,3115809.0
215,1_13_1_5_3_2_1,625328.108888889,207151.5287571413,86583892.0,7544.6412188395625,3540930.0
216,1_12_1_4_3_2_2,571823.7708333334,205538.67762989824,82342623.0,7246.106350956397,2572244.0
217,1_13_1_3_3_2_2,580254.1111111111,200414.602868951,83556592.0,7490.553800503985,1194904.0
218,1_13_1_5_3_2_2,654556.92,206988.47659381042,87274256.0,4355.796043834678,2346797.0
219,1_14_1_4_3_2_2,646218.9,204790.1481642073,86162520.0,2569.5178136413742,3010685.0
220,1_13_10_4_4_1_4,869423.0811111111,201500.00645907488,84592516.0,3845.945663092338,1383831.0
221,1_13_10_7_4_1_2,944217.0544444445,196813.94174158748,89452142.0,3759.924568180606,1724157.0
222,1_13_10_8_4_1_2,896702.0183333333,200307.90208724368,82772494.0,4558.468332282413,2344196.0
223,1_13_10_4_4_2_2,871107.06,195080.66338282195,87110706.0,5471.886774278566,2347025.0
224,1_25_10_4_4_1_2,1176734.861388889,194350.51341059426,90132883.0,4161.911863304471,1478241.0
225,1_26_10_4_4_1_2,1160067.1733333333,201125.859743322,87005038.0,6772.1954804853885,3348439.0
226,1_13_19_4_4_1_2,1096289.81,202549.56305467128,89696439.0,4496.986078187765,1380753.0
227,1_13_20_4_4_1_2,1050119.225,201687.6130502549,84009538.0,3929.0086798325356,2089055.0
228,1_13_10_4_7_1_2,907709.2827777778,199462.79227909955,85993511.0,6996.810240719526,1747222.0
229,1_13_10_4_8_1_2,929518.3408333333,197470.7452640993,85801693.0,3912.697682316095,1985073.0
230,1_13_10_4_1_1_2,748128.6933333334,202040.20246723565,84164478.0,5018.080748744018,2420178.0
231,1_13_1_4_4_1_2,643413.5788888889,201679.84764655028,89088034.0,6008.06567858308,2247013.0
232,1_1_10_4_4_1_2,584156.7983333333,229719.44489812158,91433238.0,5739.461213740869,2566740.0
233,1_13_10_1_4_1_2,768934.2488888889,238820.2326235936,86505103.0,8293.199566536816,1208401.0
234,1_13_10_4_4_1_1,807876.0588888889,213345.94488875475,85539818.0,5057.837176611618,1273603.0
235,1_13_9_4_4_1_3,852006.3125,196882.82859941482,87634935.0,6806.034098150965,1129573.0
236,1_12_10_4_4_1_3,847754.0555555556,198766.16822353884,87197560.0,3613.798486333777,1148231.0
237,1_13_10_3_4_1_3,841898.1472222222,198376.36002559445,86595238.0,3483.5994128227176,1822082.0
238,1_13_10_7_1_1_2,829094.0875,199985.66506024793,85278249.0,5246.047741664981,2675174.0
239,1_13_7_7_4_1_2,858724.0277777778,199514.7559753223,88325900.0,4556.183398302237,1883773.0
240,1_10_10_7_4_1_2,837758.7166666667,193477.05168595444,86169468.0,6187.602627650602,1579490.0
241,1_13_10_5_4_1_1,796532.7902777778,209777.85637335604,81929087.0,6796.094115806918,3282264.0
242,1_16_10_4_1_1_2,864533.0847222222,200741.4053527355,88923403.0,7415.465020605421,2257738.0
243,1_22_1_4_4_1_2,836794.8069444444,199115.0572454522,86070323.0,6098.286654481897,1924143.0
244,1_16_10_1_4_1_2,858537.3416666667,234010.9517965243,88306698.0,11529.144926429231,1820458.0
245,1_14_10_4_4_1_1,829091.9583333334,205253.7937752312,85278030.0,3827.4085950921,2498268.0
246,1_13_13_4_1_1_2,877010.9736111112,196767.01870330723,90206843.0,4292.159712234861,3199680.0
247,1_4_19_4_4_1_2,884651.9597222222,198116.9056033529,90992773.0,4150.793623541918,2078752.0
248,1_13_13_1_4_1_2,881372.7222222222,243398.7957773603,90655480.0,7794.294296660868,2570765.0
249,1_13_11_4_4_1_1,777998.3263888889,205400.59806257594,80022685.0,7006.259661131335,2333426.0
250,1_13_7_4_7_1_2,865352.5125000001,199382.75593579985,89007687.0,5106.929156046332,1371570.0
251,1_10_10_4_7_1_2,836028.2194444444,201261.9927602872,85991474.0,5962.843100190163,2503391.0
252,1_13_10_1_7_1_2,852777.6055555556,242686.71283061896,87714268.0,12256.688858092908,2491382.0
253,1_13_10_4_5_1_1,825751.1305555556,202033.18966930042,84934402.0,6932.406623597577,1638276.0
254,1_12_10_4_4_1_2,857678.0783333334,200404.1636898691,90812973.0,3451.4300706395297,3543371.0
255,1_13_9_4_4_1_2,821859.05,194310.5612706544,87020370.0,5045.495707017282,1296041.0
256,1_13_10_5_4_1_2,895184.13,204532.96347469243,89518413.0,6835.881653863296,1822397.0
257,1_14_10_4_4_1_2,859699.04,196949.52374086552,85969904.0,7804.150826888072,3281415.0
258,20_13_10_7_3_1_5,1495569.1372222223,197716.88702170286,91255066.0,3059.832293588901,2007062.0
259,20_13_10_8_3_1_5,1543804.0666666667,202672.01486633995,92628244.0,7495.451121889462,2657012.0
260,20_13_10_4_3_2_5,1362668.2991666668,196074.01629212248,86063261.0,3989.8977411825035,2257666.0
261,20_25_10_4_3_1_5,1680988.7677777775,197752.31446970897,88993523.0,3816.33211370121,2572214.0
262,20_26_10_4_3_1_5,1628329.7349999996,200266.6742984208,84956334.0,6397.729900875536,2948570.0
263,20_13_10_4_5_1_5,1403385.1099999999,199857.57673077498,87106662.0,4226.117709115613,2420358.0
264,20_13_10_4_6_1_5,1497108.4636111113,199845.69278335746,91348991.0,4638.807542169292,1206892.0
265,20_13_10_4_3_1_9,1461875.45,199445.9758384371,87712527.0,4726.6381794751505,2763184.0
266,20_13_10_4_3_1_10,1569866.0761111113,200646.5853964177,92647834.0,6208.9970509763225,1884115.0
